2023/07/11 15:27:26 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MPTo HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MPTo", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:27:27 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MPfo HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MPfo", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:27:32 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MQxY HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MQxY", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:27:33 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MR7Y HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MR7Y", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:27:38 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MSPI HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MSPI", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:27:39 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MSbI HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MSbI", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:27:44 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MTt2 HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MTt2", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:27:45 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MU32 HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MU32", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:27:50 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MVKo HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MVKo", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:27:51 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MVWo HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MVWo", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:27:56 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MWoY HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MWoY", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:27:57 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MW-Y HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MW-Y", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:28:02 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MYGI HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MYGI", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:28:03 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MYSI HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MYSI", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:28:08 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MZk2 HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MZk2", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:28:09 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MZw2 HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MZw2", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:28:14 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MbBo HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MbBo", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:28:15 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MbNo HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MbNo", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:28:20 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5McfY HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5McfY", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:28:21 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5McrY HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5McrY", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:28:26 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5Me7I HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5Me7I", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:28:27 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MeJI HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MeJI", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:28:32 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5Mfb2 HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5Mfb2", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:28:33 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5Mfn2 HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5Mfn2", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:28:38 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5Mh2o HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5Mh2o", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:28:39 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MhEo HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MhEo", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:28:44 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MiWY HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MiWY", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:28:45 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MiiY HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MiiY", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:28:50 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5Mj-I HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5Mj-I", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:28:51 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MkAI HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MkAI", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:28:56 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MlS2 HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MlS2", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:28:57 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5Mle2 HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5Mle2", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:29:02 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5Mmvo HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5Mmvo", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:29:03 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5Mn5o HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5Mn5o", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:29:08 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MoNY HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MoNY", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:29:09 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MoZY HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MoZY", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:29:14 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MprI HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MprI", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:29:15 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5Mq1I HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5Mq1I", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:29:20 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MrJ3 HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MrJ3", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:29:21 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MrV2 HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MrV2", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:29:26 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5Msmo HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5Msmo", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:29:27 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5Msyo HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5Msyo", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:29:32 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MuEY HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MuEY", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:29:33 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MuQY HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MuQY", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:29:38 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MviI HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MviI", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:29:39 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MvuI HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MvuI", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:29:44 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MxA2 HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MxA2", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:29:45 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5MxM2 HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5MxM2", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:29:50 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5Mydo HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5Mydo", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:29:51 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5Mypo HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5Mypo", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:29:56 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5M-5Y HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5M-5Y", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:29:57 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5M-HY HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5M-HY", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:30:02 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5M_ZI HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5M_ZI", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:30:03 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5M_lI HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5M_lI", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:30:08 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5N112 HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5N112", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:30:09 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5N1D2 HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5N1D2", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:30:14 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5N2Uo HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5N2Uo", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:30:15 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5N2go HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5N2go", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:30:20 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5N3yZ HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5N3yZ", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:30:21 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5N48Y HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5N48Y", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:30:26 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5N5QI HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5N5QI", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:30:27 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5N5cI HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5N5cI", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:30:32 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5N6u2 HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5N6u2", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:30:33 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5N742 HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5N742", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:30:38 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5N8Lp HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5N8Lp", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:30:39 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5N8Xo HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5N8Xo", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:30:44 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5N9pZ HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5N9pZ", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:30:45 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5N9_Y HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5N9_Y", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:30:50 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5NBHJ HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5NBHJ", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:30:51 [error] 396#396: *6 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5NBTI HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5NBTI", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
2023/07/11 15:30:57 [error] 395#395: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 5.88.234.199, server: _, request: "GET /socket.io/?EIO=4&transport=polling&t=Ob5NCl2 HTTP/2.0", upstream: "http://127.0.0.1:5000/socket.io/?EIO=4&transport=polling&t=Ob5NCl2", host: "hriproject.duckdns.org", referrer: "https://hriproject.duckdns.org/face_recognition.html"
